id,SM,VelDisp,SFR,GM,Tot_Mass,SM_sh,Metal,SF_Metal,NSF_Metal,SF_O,SF_Fe,SF_N,SF_C,SF_H,NSF_O,NSF_H,Stars_O,Stars_N,Stars_C,Stars_Fe,Stars_H,x,y,z,SubGrpNum,Vel,Mass_sh,grpid,u,g,r,i,zmag,Y,J,H,K,M_dot,ellip,Kappacorot,ENV,d_long,d_per,d_tot,xslice,yslice
7192054,2523395840.0,50.251904,0.0,0.0,67548066000.0,2548887040.0,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072946516,0.00066069607,0.0029281252,0.0009951659,0.7162471,58.0638,41.1296,39.0624,9,358.90857775692683,85815370000.0,27000000000033,-15.748454,-17.267405,-17.994184,-18.315174,-18.594273,-18.778982,-18.85593,-19.044933,-18.760414,2.0125039e-12,0.1646552326464149,0.8150630024976492,groups,,,,39.5273,-45.3429
7192478,1663911940.0,44.034466,0.035955656,78794720.0,54541930000.0,1670133760.0,0.0161,0.07681494,0.0,0.02806327,0.0087417895,0.0046490557,0.012571086,0.5788534,0.0,0.0,0.0071840426,0.00061657216,0.002832236,0.0009645623,0.7172281,59.4638,41.1947,36.8466,10,235.26857159690923,72970551000.0,27000000000033,-15.693146,-17.005411,-17.669622,-17.9783,-18.262335,-18.451096,-18.528229,-18.717041,-18.438932,1.4925641e-08,0.26829087982363864,0.7859208038406323,groups,,,,39.4601,-46.4316
7193027,1246262270.0,38.711597,0.02918273,84627016.0,39131873000.0,1297105790.0,0.0118,0.0447141,0.038040742,0.016974613,0.0051052263,0.0019158521,0.0077732326,0.65403277,0.013972949,0.6695469,0.005483882,0.0003666476,0.0021199447,0.00063474587,0.726958,60.3815,41.2575,37.1975,11,216.76590375621808,70910337000.0,27000000000033,-15.786884,-17.012756,-17.610998,-17.892244,-18.143414,-18.296104,-18.355326,-18.527924,-18.231062,2.6916074e-09,0.33076264378179143,0.807230208677836,groups,,,,40.401,-46.3505
7193412,1562147710.0,44.88033,0.0,0.0,53808755000.0,1568354180.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056766523,0.0004214503,0.002316206,0.0007045724,0.7247325,58.8856,42.1356,38.733,12,182.50504059819826,64746709000.0,27000000000033,-15.398953,-16.887724,-17.59142,-17.899197,-18.164095,-18.327803,-18.39156,-18.570988,-18.267733,2.3862201e-12,0.18072975334604702,0.7951473595304219,groups,,,,39.8869,-44.7004
7206719,10117784600.0,59.32469,0.0,0.0,34083938300.0,10133738500.0,0.0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010800967,0.0011054513,0.0041781976,0.0014842113,0.6973925,4.5935,59.5653,54.5489,5,366.6540220357606,34410131000.0,27000000000040,-17.00242,-18.684095,-19.470945,-19.805967,-20.128086,-20.376417,-20.484083,-20.698648,-20.438053,0.0,0.5008517040579714,0.577134235563617,groups,,,,1.3481,-14.8827
7207325,1113392510.0,35.727562,0.0,0.0,41561125000.0,1117550980.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006942633,0.0005716477,0.0027033335,0.00090781425,0.7186139,5.0055,59.5881,54.6505,8,865.4137377578426,59163599000.0,27000000000040,-15.388969,-16.871204,-17.51994,-17.80011,-18.04995,-18.226988,-18.300894,-18.486359,-18.216436,1.2757712e-13,0.2488375590674069,0.7122123336376508,groups,,,,1.7406,-14.8752
7207544,1315061890.0,42.65751,0.026415592,67986824.0,40677069000.0,1321535740.0,0.0158,0.06646829,0.0,0.024687147,0.0071972082,0.0039254515,0.010747452,0.60211074,0.0,0.0,0.0069141025,0.0005985187,0.0028101015,0.0009717136,0.7178972,5.8517,59.1117,55.6026,10,768.7303656029206,53767651000.0,27000000000040,-15.872691,-17.08022,-17.64847,-17.921377,-18.179672,-18.35903,-18.429714,-18.611427,-18.334984,4.5955306e-09,0.14397108324182695,0.8241680901629086,groups,,,,3.0259,-15.0063
7207935,1253159300.0,35.319668,0.0,104970856.0,38470767000.0,1260829180.0,0.0148,0.0,0.050419863,0.0,0.0,0.0,0.0,0.0,0.02024112,0.640366,0.006773945,0.000500652,0.0025898346,0.0007697483,0.7204286,3.9359,60.0455,54.1437,11,469.80567791375194,51956359000.0,27000000000040,-15.467483,-16.941906,-17.601448,-17.890917,-18.149693,-18.323751,-18.395182,-18.578417,-18.29289,6.041706e-11,0.34725885370427845,0.629769981763695,groups,,,,0.5175,-14.5386
7208497,1049960450.0,37.313805,0.0,138398064.0,37525393000.0,1060561150.0,0.0145,0.0,0.03959118,0.0,0.0,0.0,0.0,0.0,0.016108826,0.66351074,0.006603469,0.0004789789,0.0025754587,0.00078331237,0.72109306,5.769,59.3513,54.4254,6,332.3857533988182,64005276000.0,27000000000040,-15.767854,-17.105843,-17.669176,-17.923246,-18.150684,-18.302332,-18.36264,-18.533049,-18.246078,1.3831698e-12,0.4024836697414126,0.6442917380704931,groups,,,,2.28,-15.2884
7208992,1518259070.0,43.07316,0.0,0.0,28189329400.0,1518259070.0,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048432867,0.00032939136,0.0018989344,0.0005338723,0.7299363,4.7687,59.7908,54.5745,13,455.66733342428665,28406239200.0,27000000000040,-15.227661,-16.69286,-17.39496,-17.709839,-17.965696,-18.10725,-18.159891,-18.331247,-18.022614,2.8460298e-12,0.16508710854915565,0.7965899010609536,groups,,,,1.4758,-14.6946
7210517,3147702530.0,42.064323,0.3723624,1720447740.0,42475233000.0,3676531970.0,0.0117,0.024814626,0.01880523,0.011423556,0.0012176961,0.00081728224,0.004212477,0.6987049,0.008946534,0.71237314,0.005715606,0.00033449024,0.0018697227,0.00050679065,0.7279706,78.137,48.7229,58.3343,8,328.3420234679076,85994979000.0,27000000000037,-18.305513,-19.297901,-19.649208,-19.822659,-19.983625,-20.089018,-20.120064,-20.256262,-19.960978,7.4704765e-08,0.3445968405993166,0.7391809654796524,groups,,,,65.6064,-33.0268
7211246,2481368830.0,46.15314,0.41678968,1690391940.0,45870154000.0,2485724160.0,0.0143,0.025372427,0.01487562,0.0110149,0.001511441,0.0009723498,0.004428404,0.6964027,0.0066123074,0.720017,0.006667627,0.0004614486,0.002479371,0.0006989778,0.721609,78.22,49.0749,58.3557,13,477.01339734854406,51631362000.0,27000000000037,-18.003275,-18.852167,-19.190437,-19.371231,-19.554073,-19.680439,-19.721313,-19.86758,-19.576935,3.4168336e-06,0.49300124234207787,0.5553258014912175,groups,,,,65.6382,-32.715
7211626,2735339010.0,48.86279,0.0,0.0,57240887000.0,2786895870.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068463436,0.00055077113,0.002688136,0.0008502205,0.71906084,79.2599,49.2583,57.6815,9,180.80684509822908,81147707000.0,27000000000037,-15.873127,-17.427252,-18.156002,-18.474129,-18.759192,-18.945873,-19.022163,-19.21482,-18.924288,3.9966116e-12,0.13681923993267053,0.851857535641872,groups,,,,66.102,-32.9847
7211940,1206944770.0,39.878944,0.031967774,123167832.0,47236153000.0,1226857470.0,0.0133,0.039826028,0.03448619,0.01666253,0.0026473028,0.0017035047,0.006875468,0.6630606,0.014407615,0.6748224,0.0060178395,0.00042955554,0.002362548,0.000738523,0.7236093,78.5517,48.8785,58.2352,12,860.8941209579724,73950396000.0,27000000000037,-16.295622,-17.478233,-17.95459,-18.183025,-18.397305,-18.5391,-18.589659,-18.754248,-18.467579,2.6414543e-10,0.4184297800979968,0.8502202515246067,groups,,,,65.8729,-32.9876
7212153,2226428160.0,41.362225,0.18088338,859068610.0,43358724000.0,2244705540.0,0.0141,0.034326043,0.028855855,0.01473423,0.002165994,0.0014017096,0.005967149,0.67619824,0.012346744,0.68874186,0.0065815295,0.00044986507,0.0024603035,0.0007313918,0.722028,78.1655,49.0403,58.2841,11,555.6372748925328,70357262000.0,27000000000037,-17.334396,-18.307632,-18.732834,-18.949087,-19.160666,-19.30535,-19.357937,-19.519499,-19.237175,4.5959543e-09,0.5048432264203423,0.45773813353274184,groups,,,,65.5587,-32.7693
7212362,1189984000.0,34.144547,0.0,0.0,39068525000.0,1204260480.0,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517491,0.00044753402,0.0024870988,0.0007142824,0.7220762,78.0517,48.1937,57.7656,10,247.23112762908718,85843829000.0,27000000000037,-15.463509,-16.95209,-17.627089,-17.91812,-18.174822,-18.339539,-18.40883,-18.589766,-18.296083,1.6184836e-13,0.3051936219160416,0.6932268752004134,groups,,,,65.2971,-33.7321
7212904,1158860290.0,39.817436,0.0,0.0,34122016800.0,1204827780.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060738563,0.00041942362,0.0023459597,0.0007047816,0.72397,78.262,48.0343,58.4965,14,343.9032612886944,59498758000.0,27000000000037,-15.386647,-16.862465,-17.535345,-17.827728,-18.080635,-18.236563,-18.300663,-18.477303,-18.176895,3.304249e-12,0.28538579484961213,0.7372251831819244,groups,,,,65.8929,-33.5883
7214273,4010754560.0,48.178116,0.0,0.0,22518597600.0,4010754560.0,0.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086106835,0.00074678037,0.0032727444,0.0009863907,0.7105644,78.9142,48.4382,58.1049,19,541.1666506262188,22525876200.0,27000000000037,-16.20524,-17.797337,-18.546846,-18.871447,-19.169436,-19.379622,-19.46855,-19.668758,-19.389101,2.0448592e-11,0.33634971499078337,0.6416418302699418,groups,,,,66.1611,-33.4863
7214616,3075515390.0,42.93209,0.0,0.0,28505620500.0,3091608060.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006917449,0.0005265154,0.0026348673,0.0007996583,0.71962017,79.4521,48.7052,57.6552,16,236.70021585858345,32083410900.0,27000000000037,-16.098295,-17.633999,-18.353054,-18.66794,-18.947159,-19.12677,-19.20041,-19.389824,-19.099096,2.1745776e-12,0.21254248221257144,0.7073928159640479,groups,,,,66.3221,-33.5158
7215528,2681180160.0,39.09085,0.0,0.0,19376050200.0,2681180160.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007381836,0.0005597224,0.0027997552,0.00081546896,0.71761507,78.7144,48.4359,58.0494,24,776.8178277434163,19391191000.0,27000000000037,-15.88281,-17.440042,-18.168236,-18.487747,-18.773804,-18.957533,-19.033188,-19.226871,-18.937538,6.052988e-12,0.18600582554394562,0.8260624978889848,groups,,,,65.9662,-33.4848
7216972,1443250050.0,32.080982,0.0,0.0,14676987900.0,1443250050.0,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071321186,0.0005550418,0.002831843,0.00084944174,0.718046,79.0382,48.283,57.5845,30,249.43445406559215,14686682100.0,27000000000037,-15.209494,-16.743406,-17.468353,-17.785408,-18.064783,-18.247946,-18.323278,-18.511824,-18.220049,0.0,0.20415834319897275,0.6664724635813731,groups,,,,65.9999,-33.866
7218815,2347386370.0,49.33481,0.0,85372192.0,65217876000.0,2362408960.0,0.0146,0.0,0.06302511,0.0,0.0,0.0,0.0,0.0,0.022721175,0.6127303,0.006519353,0.0005141043,0.0026054827,0.0008737851,0.72058684,65.7081,80.3864,64.1921,0,485.01219379001185,98052432000.0,27000100003137,-15.630138,-17.18011,-17.911179,-18.233345,-18.516853,-18.695925,-18.76818,-18.959406,-18.669102,2.3581443e-09,0.18143426307073285,0.8443715936822774,filament,0.0,0.884,2.5462,54.2073,-0.5535
7219054,5202390500.0,56.60301,0.0,0.0,62626148000.0,5221833700.0,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008340919,0.00076946156,0.0032425155,0.0011603001,0.71093357,65.8334,80.1991,63.094,4,756.8651217357027,72328487000.0,27000000000038,-16.650908,-18.211157,-18.927801,-19.238169,-19.52135,-19.724205,-19.810757,-20.01002,-19.743,2.4011479e-12,0.3925123942459633,0.6755493127891732,groups,,,,53.735,-1.2107
7219577,1245226620.0,35.42815,0.0,61399400.0,40241926000.0,1248678140.0,0.0153,0.0,0.054113396,0.0,0.0,0.0,0.0,0.0,0.020120403,0.63196725,0.006937536,0.0005346935,0.002643877,0.0008695055,0.71940213,66.1742,80.7315,63.8747,0,565.18312850792,63751709000.0,27000100007335,-15.493682,-16.873482,-17.490875,-17.777626,-18.039717,-18.213545,-18.28233,-18.46624,-18.18176,6.540494e-12,0.1777737394959754,0.7937442277324368,filament,0.0,1.0791,2.5462,54.3707,-0.4464
7220495,3276933630.0,36.649326,0.0,0.0,17664383000.0,3375224830.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075379442,0.00058109453,0.0027711478,0.00080348586,0.7172945,65.9097,80.7959,63.2502,10,234.7904817331827,20322164700.0,27000000000038,-15.997036,-17.54011,-18.27257,-18.59533,-18.87926,-19.063833,-19.140415,-19.332037,-19.043541,0.0,0.20508434821064747,0.7660435405599813,groups,,,,53.8016,-0.6216
7221218,3476010240.0,42.647633,0.0,0.0,29516904400.0,3478188540.0,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006494574,0.0004736417,0.0024657305,0.0007722718,0.72204334,65.7535,80.0902,63.0582,8,632.8184228117889,29809934300.0,27000000000038,-16.079796,-17.614315,-18.339573,-18.661718,-18.941446,-19.112463,-19.181137,-19.369991,-19.077139,0.0,0.10913751964300966,0.7989871351681815,groups,,,,53.6644,-1.3122
7222072,1076259970.0,43.451134,0.0,0.0,21852745700.0,1076259970.0,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005365282,0.0003427826,0.0020438838,0.0005533169,0.7279433,65.7774,80.3519,62.8305,17,872.6008179574438,21862441000.0,27000000000038,-14.908024,-16.395372,-17.098972,-17.412466,-17.674583,-17.82032,-17.874699,-18.051178,-17.742685,0.0,0.15323514377713432,0.7394170110711598,groups,,,,53.5235,-1.1802
7273879,2990721790.0,39.402195,0.0,0.0,15720318000.0,3221380350.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073867654,0.00056032225,0.0027903013,0.000789894,0.71759826,79.8997,1.8818,38.9917,0,527.6973860556825,19353937900.0,27000200001908,-15.823872,-17.398523,-18.142004,-18.467855,-18.760511,-18.951504,-19.029438,-19.226343,-18.93801,0.0,0.15736665763351843,0.744679737220544,filament,2.117,0.0578,2.229,62.9016,-83.381
7374948,1195394050.0,33.514553,0.0,0.0,23872106500.0,1201011970.0,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005509534,0.0003368486,0.0020324923,0.0005433218,0.7277796,6.3358,35.0139,55.7034,0,530.8643600299421,27445502000.0,27000300006953,-15.2827,-16.755098,-17.437796,-17.739489,-17.994677,-18.138214,-18.195353,-18.369726,-18.060215,0.0,0.23749022703259381,0.7801618372171222,filament,3.002,1.2997,13.2906,6.7913,-36.5239
7419722,1173626240.0,32.68166,0.0,0.0,18130262000.0,1233205630.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004744157,0.00028643146,0.0017626801,0.00047247653,0.73129296,7.3599,75.0008,47.5204,294,766.526826014589,25693806600.0,27000000000000,-15.100939,-16.557396,-17.245708,-17.554585,-17.806149,-17.937344,-17.98499,-18.154263,-17.842169,0.0,0.21623360466115482,0.7245609562539138,groups,,,,-2.3391,-4.5222
7548914,1600872320.0,38.866478,0.0,0.0,19119822800.0,1600872320.0,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006157561,0.00047318684,0.0024905705,0.00076735724,0.72263634,57.3052,8.2045,19.7427,14,424.4822581687013,19218579500.0,27000000000071,-15.210291,-16.741598,-17.468025,-17.790335,-18.06868,-18.239716,-18.308363,-18.495777,-18.2012,1.5550447e-12,0.1437275165378773,0.78750011483123,groups,,,,32.8425,-82.9282
7600280,1044403900.0,38.72044,0.0,0.0,22761306100.0,1047738430.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048198937,0.00028384462,0.0016810269,0.00041671464,0.731528,5.0646,76.4077,48.1368,316,1575.9589144390789,24422496300.0,27000000000000,-14.935249,-16.404036,-17.097225,-17.40865,-17.665264,-17.800377,-17.849834,-18.022375,-17.712778,0.0,0.09846059986227507,0.8128706091545981,groups,,,,-4.0891,-2.6864
7607854,17133054000.0,80.50646,0.0,0.0,40963478000.0,17133054000.0,0.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012844391,0.0013388443,0.0046551926,0.0013751014,0.68843687,58.1141,41.8749,89.6035,4,590.6486370931538,40976232000.0,27000000000041,-17.432396,-19.153345,-19.962612,-20.307384,-20.644932,-20.911541,-21.029917,-21.252174,-20.995972,4.3258632e-09,0.6152036631120514,0.5954438764812906,groups,,,,67.1494,-22.916
7608452,2982355970.0,49.36938,0.17616723,537952060.0,62698873000.0,3090003460.0,0.0146,0.04630861,0.038487095,0.019515049,0.0028691213,0.0022743563,0.007667961,0.64817095,0.016086102,0.66582346,0.006717467,0.0005079342,0.0025367693,0.00077106274,0.720485,57.1915,42.0759,90.3078,7,319.1899414925226,115142099000.0,27000000000041,-17.58028,-18.636639,-19.082838,-19.301641,-19.513517,-19.665468,-19.722506,-19.8859,-19.611189,1.2668953e-06,0.44784563785501885,0.6068212281005703,groups,,,,66.7461,-22.3066
7608941,11126889500.0,65.040764,0.0,0.0,59941450000.0,11126889500.0,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008209599,0.00064805057,0.0029492856,0.0007985764,0.713955,58.2042,41.7774,89.432,6,511.9181147898558,60064543000.0,27000000000041,-17.201117,-18.794514,-19.547085,-19.875702,-20.174877,-20.376371,-20.460281,-20.661207,-20.37694,4.8820845e-09,0.32748257324396735,0.7556402102430817,groups,,,,67.1433,-23.0892
7609502,3360212990.0,51.79075,0.08361286,191517936.0,60820369000.0,3390435070.0,0.018,0.06305583,0.05858797,0.024707967,0.0050895116,0.0037141414,0.010522752,0.6083799,0.023079213,0.62069297,0.008123915,0.0006707541,0.003087716,0.0009728749,0.71312404,57.4153,42.2709,90.0719,9,385.31618509997736,97988051000.0,27000000000041,-17.02067,-18.245712,-18.827118,-19.094896,-19.352394,-19.539843,-19.61774,-19.803993,-19.534828,1.0912648e-06,0.5760204586018871,0.5123612307069194,groups,,,,66.7748,-22.265
7610098,1569337860.0,37.40979,0.08443845,304364896.0,43009782000.0,1606453500.0,0.0136,0.049040347,0.035778914,0.019834971,0.003929112,0.002399341,0.008406563,0.64321727,0.014661956,0.6730243,0.006319719,0.0004434382,0.0023920657,0.000735145,0.7231262,57.256,41.7073,90.4117,0,218.16971246600662,77512081000.0,27000100004872,-16.671028,-17.711353,-18.188412,-18.425526,-18.65302,-18.809832,-18.870508,-19.036592,-18.754047,5.591321e-10,0.14444654852160288,0.7856799617141546,filament,1.0566,0.1771,0.8204,66.9069,-22.5995
7610531,1101096700.0,38.010414,0.0041839536,91480792.0,40224829000.0,1115308030.0,0.0138,0.05122956,0.053980276,0.019333236,0.005690876,0.0024100936,0.008991326,0.6393675,0.020726155,0.63142484,0.006247687,0.0004647417,0.0024918048,0.0007903775,0.7224346,57.2508,41.759,90.6876,0,127.69707884408515,64431219000.0,27000100007062,-15.513578,-16.888634,-17.505138,-17.78196,-18.028767,-18.193064,-18.259678,-18.43774,-18.153152,2.3616872e-08,0.28044979249427915,0.8258870980999176,filament,1.0441,0.0392,0.8204,67.0466,-22.4338
7611957,1463163140.0,38.298386,0.0,0.0,22074830800.0,1463163140.0,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054787803,0.00035065092,0.0019323985,0.0004998251,0.7281681,58.1887,41.6828,89.7421,19,840.642722861502,22099681300.0,27000000000041,-15.240452,-16.726295,-17.429468,-17.744507,-18.00688,-18.152472,-18.208088,-18.384539,-18.079391,3.675173e-12,0.1978398100436306,0.7430792433315934,groups,,,,67.3132,-23.0379
7614303,7863745000.0,66.69601,0.8558817,6530448900.0,116676927000.0,8153840100.0,0.0173,0.027187515,0.009385583,0.011670527,0.0017789544,0.0011832222,0.0045162877,0.6924628,0.0041781063,0.73187166,0.007815052,0.0006499404,0.0029565175,0.0009505352,0.71447945,91.645,52.9684,92.7157,4,598.9445925960097,247891575000.0,27000000000047,-18.77357,-19.659883,-20.054308,-20.261856,-20.474857,-20.629906,-20.686008,-20.849298,-20.565817,1.8068227e-09,0.7330003485897589,0.3398551538353892,groups,,,,95.003,-16.2869
7614819,9447020500.0,69.03399,0.93064755,1884300290.0,116348060000.0,9494508500.0,0.0203,0.03542379,0.015308197,0.014780356,0.0024190815,0.0018545208,0.0055465614,0.6728357,0.0064939065,0.71799767,0.0089503685,0.00084760156,0.0033858265,0.0011502499,0.70774573,91.2306,52.0326,92.0732,7,513.5794424916169,149249688000.0,27000000000047,-18.88205,-19.783447,-20.186634,-20.402979,-20.638348,-20.822002,-20.891163,-21.068052,-20.805006,6.1464306e-07,0.5495671719668116,0.6709901123516344,groups,,,,94.4376,-17.3414
7615335,16280084500.0,89.09013,1.8668972,3319491840.0,94338687000.0,16280084500.0,0.023,0.048803333,0.04499677,0.020658387,0.002828592,0.0027086085,0.0075429827,0.6420082,0.018924402,0.6509649,0.010155555,0.0009929206,0.0038509632,0.0013166247,0.70153195,90.9797,52.2208,92.3433,8,491.5953620611163,94349558000.0,27000000000047,-19.586334,-20.443796,-20.812393,-21.019726,-21.262217,-21.465347,-21.54265,-21.726309,-21.485937,1.1713651e-07,0.7160148663936936,0.3682170330972725,groups,,,,94.3526,-17.0227
7615994,13952703500.0,72.75366,0.44563407,818025410.0,103606436000.0,14055300100.0,0.0205,0.06341144,0.06666371,0.024602378,0.0053591,0.003912597,0.010268355,0.6071069,0.026253495,0.6005792,0.009124063,0.00083860115,0.00342624,0.0011409291,0.70743483,91.356,51.8541,91.9831,6,507.66641360247576,153359335000.0,27000000000047,-18.480825,-19.677261,-20.265478,-20.541977,-20.81918,-21.030888,-21.11899,-21.314526,-21.056276,1.967049e-05,0.6778440581738884,0.35373795771316485,groups,,,,94.5162,-17.5567
7616923,3715160580.0,52.49746,0.1878179,518426784.0,61773685000.0,3717248510.0,0.0174,0.0399519,0.01841041,0.015895354,0.0033983889,0.0022310365,0.0062163966,0.6624352,0.0074254586,0.71101195,0.0077424627,0.0006700121,0.0030016918,0.0010351515,0.7141914,90.9335,52.1415,92.0585,12,946.4778127351956,65870701000.0,27000000000047,-17.324942,-18.344322,-18.84139,-19.094622,-19.352444,-19.541048,-19.613758,-19.798529,-19.529217,4.6629666e-12,0.4603515495519378,0.5930320949668454,groups,,,,94.1694,-17.2098
7617155,5923217900.0,56.985798,0.6307661,1315347840.0,71875437000.0,6078821900.0,0.0176,0.039034534,0.03249992,0.01673193,0.0023036113,0.0018828983,0.006249871,0.66534704,0.014012822,0.6805854,0.007981666,0.00065722264,0.0030157752,0.000969976,0.71408546,90.9504,52.3435,92.7094,10,294.9278116124351,100621386000.0,27000000000047,-18.508818,-19.40208,-19.782091,-19.988617,-20.209095,-20.374113,-20.4336,-20.601812,-20.336502,6.3462576e-05,0.5606491246422802,0.5255929340817832,groups,,,,94.5122,-16.7516
7617685,1795036290.0,41.60471,0.03230213,159897168.0,61647327000.0,1802345860.0,0.0144,0.048839144,0.052491713,0.01952698,0.004040633,0.0025539356,0.008011921,0.6421894,0.021053633,0.63365895,0.0064661764,0.0005047295,0.002546828,0.0008592119,0.7209092,91.0382,52.5281,93.0024,11,368.101272579979,99827663000.0,27000000000047,-16.224009,-17.464853,-18.03803,-18.305382,-18.554005,-18.724312,-18.790983,-18.971052,-18.692924,5.5113353e-12,0.23035776079584025,0.839182609447607,groups,,,,94.7197,-16.4728
7617996,5754079700.0,57.22574,0.10066831,225694880.0,39350120000.0,5754079700.0,0.0203,0.07415428,0.0,0.028334226,0.0068476424,0.0047534723,0.011561474,0.5827959,0.0,0.0,0.008949739,0.00082147063,0.003456166,0.0011951617,0.7078526,91.1218,52.3146,92.1251,13,953.8894721087973,39355568000.0,27000000000047,-17.16845,-18.502186,-19.150192,-19.444866,-19.732416,-19.948856,-20.039595,-20.239946,-19.980124,1.2864879e-10,0.4977148945866253,0.5763985190471883,groups,,,,94.3375,-17.0526
7618303,3041097470.0,42.88232,0.0,0.0,35820048000.0,3044200190.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074112336,0.0006056544,0.0028992996,0.0009084707,0.7164828,91.0378,51.9511,92.2341,14,731.2947422209461,37509489000.0,27000000000047,-16.155666,-17.689953,-18.406124,-18.716557,-18.993954,-19.18057,-19.25889,-19.448317,-19.161545,6.9993564e-12,0.13581013336623315,0.8131011602529964,groups,,,,94.3778,-17.3183
7620257,1203998980.0,35.86041,0.0,0.0,28098058200.0,1213131010.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005663381,0.00038164624,0.0021757619,0.0006405844,0.72618586,91.4019,52.9187,92.7391,17,220.99517457967266,37611950000.0,27000000000047,-15.453464,-16.915382,-17.586264,-17.878584,-18.12713,-18.277868,-18.339886,-18.513186,-18.210709,3.2323162e-13,0.11001511388530061,0.8154010709169337,groups,,,,94.8219,-16.2878
7620725,1083260160.0,37.128887,0.04523211,331684448.0,46816850000.0,1121639550.0,0.0106,0.03054231,0.011492462,0.012594955,0.002371793,0.0012008061,0.0056716506,0.6839859,0.005073559,0.7272734,0.004918044,0.0003282804,0.0019343224,0.00059661316,0.7294047,77.9776,31.4552,55.2293,0,346.1839738491659,136722285000.0,27000100000516,-16.116417,-17.2416,-17.746513,-17.988285,-18.203806,-18.336897,-18.385607,-18.546087,-18.253696,1.1955096e-05,0.584863425204575,0.8101548303000612,filament,1.7324,0.7857,3.2822,66.1464,-49.7445
7621135,1370695300.0,39.97167,0.12111137,164476256.0,57126560000.0,1398021760.0,0.0156,0.044770755,0.04368327,0.018238056,0.0032176462,0.0023324862,0.007494179,0.65123147,0.017866664,0.6538642,0.0069990214,0.0005461837,0.0027315228,0.000844232,0.71856934,77.7686,30.6798,55.7446,4,708.5326827324199,106534380000.0,27000000000044,-16.76397,-17.738348,-18.171082,-18.393835,-18.62255,-18.789295,-18.852324,-19.024336,-18.758732,1.9974561e-06,0.3934167337225335,0.7966321992931185,groups,,,,66.3626,-50.1855
7621523,6129712600.0,49.51041,0.0,0.0,46538662000.0,6184000000.0,0.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008278101,0.0006970771,0.0030790407,0.00097567105,0.7127136,78.3774,30.4291,56.4903,5,252.129585977132,54817968000.0,27000000000044,-16.924875,-18.475317,-19.196566,-19.506498,-19.78662,-19.982628,-20.06685,-20.258776,-19.97733,3.9934085e-13,0.48540528712051856,0.6073317769335617,groups,,,,67.3079,-50.1716
7621950,4743648300.0,54.172848,0.0,0.0,58415423000.0,4744882200.0,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008873568,0.00083786267,0.0034406425,0.0011791586,0.70790136,78.0475,30.6926,55.9665,6,741.9778467043338,61831164000.0,27000000000044,-16.362543,-17.974443,-18.723759,-19.045753,-19.346645,-19.566856,-19.66061,-19.865952,-19.596647,1.4740546e-13,0.36454132891846613,0.6490029595966862,groups,,,,66.7125,-50.1169
